#{"t_start": 1751993983.4978962, "env_id": "None"}
r,l,t
40.353421,35,1235.002936
44.244068,29,1235.155509
44.630522,21,1235.259216
41.405622,27,1235.388463
35.680851,37,1235.576197
42.0,40,1235.764036
46.201085,26,1235.886798
38.577922,28,1236.012322
35.20922,35,1236.173117
39.0,34,1236.33077
47.706231,22,1236.43866
-32.06,39,1236.607722
44.704433,25,1236.72012
41.266212,28,1236.845632
41.891791,34,1236.991913
41.041286,27,1237.115385
35.885609,33,1237.26668
42.0,23,1237.378108
41.89404,37,1237.548768
38.845588,32,1237.695355
35.40741,65,1238.6325
35.873016,30,1247.033066
43.29925,46,1247.265817
38.903226,31,1247.423449
41.768212,31,1247.583458
41.895028,20,1247.682189
39.0,34,1247.853149
36.0,36,1248.030221
38.126158,45,1248.234119
38.751938,28,1248.368354
32.345098,48,1248.557165
-33.0,31,1248.69354
38.231132,29,1248.828576
43.634841,30,1248.986965
43.811896,35,1249.15319
35.872093,32,1249.317736
40.093701,35,1249.498074
41.093023,24,1249.611624
41.520446,29,1249.747333
38.318451,43,1249.962647
41.575188,31,1250.112401
33.0,66,1250.420748
42.0,27,1250.551915
33.0,43,1250.76272
38.820896,31,1250.899143
42.0,26,1251.030117
35.344371,41,1251.228419
41.227607,38,1251.420734
41.171859,25,1251.541589
40.738747,30,1251.69117
44.556364,20,1251.785791
44.309175,37,1251.9554
41.553314,33,1252.108269
35.391527,39,1252.286399
44.876494,27,1252.413852
40.917537,22,1252.523096
46.430878,25,1252.640469
32.72973,40,1252.814077
35.639073,27,1252.941395
47.316986,26,1253.102094
39.0,39,1253.258261
44.958333,25,1253.368075
44.938697,35,1253.531288
38.836667,28,1253.670305
47.608299,29,1253.815011
44.425589,22,1253.931506
44.575862,20,1254.037935
38.158416,36,1254.229711
41.519149,25,1254.353255
41.261017,32,1254.52059
38.032895,38,1254.708507
35.790404,38,1254.884614
32.14717,42,1255.045336
41.478261,21,1255.131625
35.453608,51,1255.353932
41.029197,28,1255.462891
38.419643,32,1255.581642
42.0,25,1255.695482
38.747295,43,1255.8933
38.689103,38,1256.06953
44.730627,33,1256.227534
38.055351,43,1256.423397
45.739113,34,1257.198956
33.0,31,1257.280527
38.356907,35,1257.454778
45.0,30,1257.598105
44.510073,27,1257.728833
38.044715,29,1257.866143
47.03871,29,1257.999389
38.508834,40,1258.185535
35.534884,36,1258.350116
36.0,83,1258.739136
35.392453,32,1258.881253
41.064181,31,1259.020877
38.778523,52,1259.262967
41.675758,31,1259.394092
45.0,18,1259.475939
38.336449,37,1259.643783
43.428678,30,1259.811153
37.347141,78,1260.230926
41.144444,40,1260.44365
44.444307,26,1260.578143
39.0,20,1260.677965
44.32815,50,1260.930996
35.603217,41,1261.117453
47.318898,20,1261.220712
43.155909,42,1261.439929
41.380074,34,1261.610397
46.727001,20,1261.708788
44.175639,25,1261.823329
44.10596,26,1261.957837
46.426019,35,1262.141238
38.11041,43,1262.365959
41.340909,45,1262.600687
44.590625,49,1262.856964
40.934545,37,1263.035666
38.357058,64,1263.330025
40.402502,43,1263.548269
44.423881,24,1263.664139
39.0,29,1263.807535
32.782313,49,1264.040791
32.346863,31,1264.187012
35.195286,46,1264.414718
47.015267,22,1264.527601
42.0,29,1264.669311
41.18543,28,1264.809718
32.902439,34,1264.976796
41.102804,18,1265.067852
39.0,31,1265.225899
39.0,42,1265.45036
38.079848,27,1265.581082
41.679683,35,1265.760971
36.0,29,1265.903352
38.704861,21,1266.002056
38.494983,39,1266.181754
39.0,27,1266.321142
36.0,64,1266.642116
41.358838,32,1266.796507
35.510638,39,1266.972745
38.577519,23,1267.080804
36.0,28,1267.788394
35.752246,29,1267.887117
40.264693,34,1268.049616
35.376653,41,1268.238458
38.413534,45,1268.444655
34.514712,48,1268.661375
42.840078,38,1268.843768
39.0,45,1269.054358
38.158672,38,1269.236519
41.654545,41,1269.434798
41.380933,25,1269.555142
41.072243,42,1269.763473
32.624031,51,1270.023565
39.0,46,1270.255407
42.0,38,1270.438803
35.560976,33,1270.605757
36.0,43,1270.821218
43.406811,39,1271.037597
41.333333,34,1271.206073
41.004329,28,1271.327398
41.840659,34,1271.497217
43.611782,40,1271.700017
37.905564,50,1271.957406
41.242424,22,1272.065378
44.035545,25,1272.197181
41.346602,40,1272.397371
41.236111,34,1272.565686
41.002495,47,1272.790184
41.725,28,1272.921046
35.901639,32,1273.082361
43.685464,39,1273.282506
41.053061,24,1273.381994
35.061224,48,1273.603686
41.837302,27,1273.726746
47.129151,21,1273.830286
41.377698,21,1273.926081
37.099517,54,1274.173306
-32.39,39,1274.332127
34.949578,96,1274.81562
41.516575,28,1274.946894
36.0,45,1275.135625
41.323944,30,1275.275555
43.139655,22,1275.38992
41.609665,42,1275.592084
-33.0,47,1275.803129
38.886861,37,1275.965
41.975694,20,1276.057253
41.66065,32,1276.204142
41.856423,41,1276.39754
38.49553,40,1276.58485
38.762646,34,1276.73674
40.987447,34,1276.893576
38.870079,28,1277.028804
44.304511,54,1277.309578
36.0,29,1277.43814
44.410866,30,1278.173268
41.920755,28,1278.280504
41.710145,52,1278.565403
41.231132,38,1278.769798
41.540084,25,1278.89062
44.004443,27,1279.035085
41.443256,61,1279.334878
41.638554,26,1279.466048
44.188742,28,1279.597165
41.746269,37,1279.789392
44.583333,19,1279.882793
42.0,39,1280.069278
44.183333,31,1280.216452
35.409091,33,1280.377628
41.79476,32,1280.533196
42.0,30,1280.682577
35.616477,67,1281.014194
42.0,42,1281.222698
39.0,34,1281.377222
41.057239,27,1281.516908
47.300752,23,1281.613106
43.569864,39,1281.812273
35.128058,28,1281.944319
41.354134,27,1282.082239
41.183206,36,1282.295156
41.097015,32,1282.461055
38.518634,33,1282.640557
41.149573,23,1282.764734
38.4081,29,1282.910602
33.0,67,1283.246281
38.90106,24,1283.369184
35.877358,56,1283.641855
35.161972,35,1283.814704
38.26616,38,1284.012545
38.728682,40,1284.209284
41.130564,26,1284.354725
38.2868,68,1284.704756
46.715377,70,1285.062277
41.865801,22,1285.179229
44.170909,47,1285.406836
-32.02,32,1285.572922
38.939394,53,1285.800349
41.079422,30,1285.939658
38.62193,36,1286.106915
41.099841,27,1286.2474
36.0,34,1286.413038
41.854093,31,1286.563404
38.049242,27,1286.694055
33.0,46,1286.919034
48.0,23,1287.071075
32.787162,40,1287.233151
47.532051,18,1287.308235
38.902778,63,1287.658164
44.345382,25,1287.773504
43.027686,30,1287.924474
35.8125,35,1288.102082
41.34749,37,1288.303447
39.0,35,1289.279761
40.350077,39,1289.489975
38.328127,37,1289.711639
32.735905,118,1290.260111
43.270418,47,1290.512749
41.221683,45,1290.780231
38.750958,35,1290.972384
47.097473,18,1291.038594
41.772727,22,1291.127838
38.458599,33,1291.303078
41.592157,26,1291.447461
38.612465,31,1291.632628
41.953947,34,1291.830506
38.403019,37,1292.031458
32.635659,47,1292.265109
35.876847,35,1292.446473
47.737805,40,1292.66906
41.008106,30,1292.830426
41.784314,47,1293.072107
44.129699,24,1293.190748
41.670732,32,1293.360461
41.076923,33,1293.540445
41.298611,46,1293.750932
41.190608,40,1293.926417
40.561659,29,1294.080721
32.315789,46,1294.316736
41.398714,26,1294.458684
38.254753,40,1294.668725
43.437169,42,1294.884755
35.058546,77,1295.285073
38.054475,32,1295.43423
44.025532,21,1295.548588
37.940067,39,1295.749378
41.640152,28,1295.877604
41.313514,26,1295.999883
41.261364,22,1296.116066
45.800953,71,1296.455452
-32.92,66,1296.787699
38.351724,33,1296.977001
42.0,24,1297.088175
38.199074,24,1297.197667
38.201635,30,1297.339962
38.311538,33,1297.509963
44.913907,30,1297.664558
40.78135,28,1297.801644
37.486543,36,1297.974061
41.026846,33,1298.149643
41.756458,33,1298.312064
32.6,47,1298.535041
40.38992,39,1298.723446
38.674528,25,1298.847611
41.680672,29,1299.00061
41.122282,48,1299.240201
32.136986,45,1299.460432
37.810559,44,1300.296467
40.760053,35,1300.48174
35.37037,35,1300.671698
38.063197,32,1300.839915
32.901639,46,1301.04542
32.447811,38,1301.214965
-34.61,41,1301.417707
38.709804,55,1301.698412
35.409311,50,1301.952346
38.513514,32,1302.113804
37.620116,47,1302.338619
38.612167,30,1302.618483
41.538929,29,1302.921754
42.0,24,1303.158504
42.0,21,1303.272912
37.980923,27,1303.418743
41.679654,37,1303.654149
32.477564,35,1303.932063
44.364341,51,1304.165053
41.086817,30,1304.29745
44.693182,36,1304.45859
46.50951,21,1304.565589
47.619433,24,1304.68614
35.948113,27,1304.810753
44.168831,18,1304.903746
44.313083,27,1305.039742
41.598348,27,1305.172393
43.989945,19,1305.266782
44.657578,49,1305.497743
41.666667,24,1305.615968
40.990833,35,1305.807509
32.738462,33,1305.961807
41.510949,27,1306.094565
40.217593,31,1306.233921
35.659701,33,1306.407151
37.651278,26,1306.528791
41.333333,62,1306.853131
47.399741,32,1307.014697
36.0,35,1307.183543
40.825936,40,1307.372429
41.405036,22,1307.480804
43.664826,47,1307.741198
44.498155,29,1307.87193
37.852603,54,1308.138932
32.275974,47,1308.358739
43.991942,23,1308.452349
40.630728,37,1308.622694
43.34687,27,1308.767697
38.682836,32,1308.924322
44.157706,36,1309.125499
44.599455,27,1309.263837
44.864865,22,1309.362447
44.762452,43,1309.568548
40.809179,35,1309.738604
38.239423,35,1309.909262
44.114805,24,1310.038955
43.353868,40,1310.244415
41.827715,26,1310.361209
42.0,21,1310.470488
44.803448,20,1310.568887
39.0,47,1310.779068
47.211864,24,1311.596362
41.304245,33,1311.721043
35.886364,48,1311.937436
35.358407,74,1312.312331
47.277778,22,1312.42982
37.865321,24,1312.568903
41.803279,52,1312.84644
34.873792,47,1313.131992
47.831615,40,1313.315845
41.270396,42,1313.527565
40.631936,27,1313.663241
-33.0,47,1313.902174
35.434043,38,1314.078511
38.604361,41,1314.270679
41.683453,23,1314.366958
41.226804,36,1314.508193
43.939908,31,1314.665778
44.878327,21,1314.777116
32.066225,35,1314.924177
38.273038,24,1315.021203
39.0,43,1315.220504
45.0,31,1315.374223
39.0,20,1315.463328
36.0,27,1315.596872
35.702206,36,1315.765716
41.780576,29,1315.88641
39.0,36,1316.03597
45.0,19,1316.110374
42.0,26,1316.222802
44.604167,25,1316.330336
41.120879,20,1316.419112
42.0,31,1316.578391
38.830709,61,1316.886892
38.741722,29,1317.02086
37.518437,20,1317.117978
41.147982,28,1317.259578
47.37218,24,1317.390249
41.146302,36,1317.561147
32.754513,39,1317.738585
41.425806,21,1317.837506
33.0,37,1318.013152
34.962269,48,1318.239418
38.294868,43,1318.446109
46.70433,33,1318.585046
41.4125,25,1318.687708
41.118705,34,1318.835946
35.903475,38,1318.98999
35.454154,33,1319.12672
41.6,26,1319.232661
40.694013,31,1319.362594
41.291343,25,1319.477033
45.0,24,1319.594305
44.311284,17,1319.678273
41.852399,25,1319.798241
42.0,38,1319.982674
32.0625,40,1320.175195
38.364341,35,1320.32528
44.685039,20,1320.413646
38.509317,27,1320.535853
38.803175,29,1320.649619
44.048889,20,1320.738678
38.111111,32,1320.887107
38.204082,41,1321.083452
39.0,38,1321.856741
35.570281,33,1321.995913
35.127801,38,1322.16766
44.219864,46,1322.374014
38.715328,30,1322.502745
38.045636,50,1322.762661
47.689655,16,1322.853899
38.447917,28,1322.997337
44.041538,30,1323.153969
38.679715,21,1323.264134
35.226148,36,1323.457095
-32.31,46,1323.656612
42.0,25,1323.77443
41.390756,36,1323.935707
44.884892,31,1324.083092
-32.38,44,1324.29192
41.020906,35,1324.451067
44.285276,39,1324.634132
45.0,21,1324.728587
41.605863,23,1324.834071
42.0,22,1324.936789
37.92254,30,1325.074202
41.693252,27,1325.219392
35.690608,37,1325.392637
35.794326,31,1325.493584
38.815068,39,1325.67394
41.477912,30,1325.816173
47.923636,18,1325.900986
44.190114,23,1326.021683
43.824995,35,1326.196838
38.331511,28,1326.330273
44.833333,23,1326.448971
45.827721,33,1326.612674
43.644383,21,1326.724999
44.142857,17,1326.790265
41.546926,25,1326.892816
44.347416,33,1327.043694
38.606897,25,1327.171108
44.573529,44,1327.372114
35.456322,41,1327.57415
-32.36,41,1327.761351
41.732113,39,1327.944053
39.0,34,1328.109561
38.2,51,1328.349482
37.855735,30,1328.48019
39.0,31,1328.622058
41.52439,31,1328.766204
38.498155,41,1328.940585
43.619091,39,1329.124989
44.443819,23,1329.232905
41.190805,33,1329.383421
35.938462,36,1329.54892
44.789233,44,1329.7514
38.772512,25,1329.869469
47.529108,45,1330.081359
41.341365,33,1330.230631
40.826254,34,1330.383237
35.900369,37,1330.559923
47.538732,32,1330.709561
44.526119,24,1330.826505
40.132605,30,1330.954048
46.739496,26,1331.076952
44.608333,30,1331.216827
35.480696,55,1332.113334
39.0,29,1332.244663
47.004227,32,1332.392855
38.475885,44,1332.580573
43.962922,25,1332.69939
47.25,19,1332.794449
40.363248,46,1333.008091
44.351277,38,1333.194338
38.291925,25,1333.317987
47.66205,40,1333.518562
46.406973,33,1333.678831
42.0,24,1333.781837
44.791045,30,1333.920166
41.09127,25,1334.034184
44.320833,23,1334.152617
41.158672,25,1334.269799
35.807947,40,1334.449078
47.242929,30,1334.590019
38.114391,32,1334.731571
41.351088,34,1334.873573
35.878327,23,1334.970702
47.568266,22,1335.080421
44.204633,26,1335.201304
47.469091,20,1335.292144
36.0,40,1335.490736
39.0,29,1335.630849
34.562954,48,1335.849547
44.195046,32,1336.007624
41.600806,34,1336.177004
44.445783,19,1336.261507
41.431034,27,1336.383773
33.0,44,1336.588494
44.020833,23,1336.701851
38.182825,31,1336.849738
43.43228,26,1336.979518
32.927757,31,1337.112176
38.624608,53,1337.372622
35.707317,28,1337.517583
32.084833,40,1337.72209
32.80315,34,1337.887324
41.67101,33,1338.047066
44.395377,25,1338.170233
40.976729,50,1338.411056
41.191966,37,1338.586622
47.625,17,1338.668617
38.481553,28,1338.801558
33.0,41,1338.998222
44.161972,19,1339.098062
41.439632,37,1339.281429
38.819484,43,1339.482756
32.324627,42,1339.686035
39.0,46,1339.903502
46.669177,20,1340.004768
38.9,21,1340.11242
41.238938,29,1340.258581
40.94217,50,1340.505503
47.426006,26,1340.646475
41.168317,22,1340.769886
41.303448,22,1340.880837
41.841492,40,1341.078098
38.502242,23,1341.183251
-35.0,55,1341.452866
44.197802,23,1341.572091
38.257692,26,1341.695757
35.805556,39,1342.591696
44.384591,36,1342.770798
44.869863,26,1342.894555
38.875,56,1343.158283
39.0,35,1343.319994
43.577694,44,1343.528082
-32.31,37,1343.697371
35.243902,51,1343.920943
41.4,27,1344.044146
47.758939,26,1344.173522
32.201465,30,1344.326976
36.0,35,1344.493641
35.482906,37,1344.668377
35.691729,36,1344.844467
46.196679,28,1344.992276
41.39072,35,1345.166549
41.683206,25,1345.283866
43.71035,23,1345.399022
38.792614,28,1345.538812
44.333333,25,1345.662051
44.511152,77,1346.037504
32.741722,66,1346.347286
41.477444,43,1346.562544
47.280132,24,1346.69043
38.362653,63,1347.000121
43.466351,41,1347.217092
35.706949,62,1347.51502
35.422741,38,1347.723643
35.665428,29,1347.867485
43.981594,45,1348.080467
44.730469,19,1348.179043
40.612471,28,1348.31579
38.839506,41,1348.526033
38.166078,33,1348.68084
42.0,24,1348.790619
37.714527,37,1348.968659
39.0,36,1349.169281
41.558995,29,1349.315879
44.208633,20,1349.397474
47.733766,17,1349.48044
47.167286,20,1349.588249
40.889179,26,1349.731176
43.343379,52,1350.00319
43.961275,28,1350.129346
44.093525,31,1350.280715
42.0,27,1350.400155
42.0,20,1350.492569
38.298686,24,1350.599324
44.824324,23,1350.718002
35.291139,35,1350.874198
35.380282,45,1351.069875
35.525292,33,1351.211952
46.863171,32,1351.360957
32.598513,39,1351.556052
32.4,65,1351.876329
38.20232,51,1352.115507
44.701096,24,1352.23593
38.737255,33,1352.395609
44.433333,19,1353.142178
38.02451,45,1353.353788
-34.53,63,1353.638539
41.870161,38,1353.821845
48.0,26,1353.94373
41.310875,25,1354.082402
39.0,25,1354.209686
32.940171,68,1354.528856
42.0,25,1354.644157
36.0,62,1354.937162
-35.66,106,1355.445558
33.0,40,1355.622667
47.058916,33,1355.777994
42.0,37,1355.949329
46.960227,27,1356.078471
45.0,27,1356.202965
47.871595,25,1356.318732
-32.23,50,1356.544835
38.491624,38,1356.709126
40.166092,32,1356.860599
41.701531,33,1357.028527
41.656817,26,1357.149462
39.0,58,1357.440752
40.489097,29,1357.586196
44.148874,34,1357.726302
35.589091,35,1357.874818
41.85489,44,1358.063323
42.0,63,1358.388915
-32.19,49,1358.626467
38.5,31,1358.76927
42.0,24,1358.883481
38.455385,52,1359.139506
41.77709,23,1359.258209
44.412859,27,1359.383089
38.430158,37,1359.548311
41.143396,25,1359.648383
39.0,22,1359.754806
35.4893,54,1360.007042
38.282908,35,1360.173723
36.0,48,1360.401265
41.597744,40,1360.609472
47.106203,28,1360.755184
41.812308,29,1360.882311
44.037503,31,1361.019268
33.0,35,1361.176391
38.05814,30,1361.306751
39.0,30,1361.436813
38.512635,29,1361.553673
44.65,19,1361.639919
35.901515,36,1361.797368
44.268041,21,1361.895591
38.726027,27,1362.019594
38.146853,34,1362.174991
41.9,24,1362.288072
38.871486,48,1362.523816
38.548872,42,1363.297482
-35.01,49,1363.535261
32.366935,55,1363.776041
35.356164,32,1363.911697
42.0,32,1364.05977
38.944444,49,1364.295923
41.221818,28,1364.432809
40.796153,22,1364.542109
41.496689,27,1364.672069
41.423868,38,1364.849451
37.405105,42,1365.040484
38.506287,36,1365.220786
35.698718,60,1365.49283
46.646417,32,1365.648254
44.350365,35,1365.817334
32.59387,48,1366.036447
38.716475,27,1366.159061
40.489637,33,1366.316582
37.887744,37,1366.490428
44.791946,50,1366.733853
40.242516,44,1366.951559
44.082305,20,1367.0502
41.408333,35,1367.218152
38.588678,28,1367.349097
44.201465,42,1367.543927
38.942529,26,1367.663869
44.299035,28,1367.788912
33.0,47,1367.977726
-32.71,72,1368.29719
35.785455,36,1368.459059
35.011538,33,1368.607715
41.434842,29,1368.746399
38.293233,24,1368.860585
38.451126,32,1369.009018
35.408397,50,1369.248624
39.0,25,1369.372895
41.677656,23,1369.483835
41.549389,41,1369.674713
40.612949,36,1369.843014
41.507299,23,1369.940301
35.902439,38,1370.115795
41.007269,32,1370.286255
45.0,33,1370.439325
44.178026,31,1370.587098
32.570946,159,1371.332437
38.586457,25,1371.444868
-32.49,53,1371.694081
40.577247,43,1371.893076
35.893162,26,1372.000862
41.662222,25,1372.114771
41.003155,23,1372.218425
44.208333,24,1372.335065
36.0,23,1372.442525
38.465704,31,1372.582058
44.206226,23,1372.689995
39.0,38,1373.470238
35.925926,36,1373.63726
42.0,58,1373.911765
44.179642,64,1374.182561
35.003802,37,1374.340635
47.825879,50,1374.594816
41.423077,28,1374.726104
40.680033,42,1374.920367
44.713995,46,1375.149534
42.0,23,1375.255475
41.454595,31,1375.404469
35.962343,30,1375.548225
38.571713,31,1375.693843
38.644444,53,1375.962049
41.542636,23,1376.062273
38.546559,24,1376.174931
41.068345,38,1376.357029
41.524648,27,1376.483853
42.0,49,1376.712339
41.266667,26,1376.832304
42.0,37,1377.004937
35.453608,25,1377.118078
44.490775,20,1377.21506
36.0,41,1377.41023
41.37703,30,1377.572268
44.306202,42,1377.78314
32.404682,39,1377.925517
43.080217,29,1378.061702
41.902439,34,1378.211075
41.150251,31,1378.356211
41.185234,31,1378.488786
44.476666,26,1378.610915
44.282407,27,1378.7391
42.0,19,1378.82972
39.0,25,1378.941788
44.248502,27,1379.067659
44.150735,20,1379.167552
38.404278,41,1379.366332
38.260504,36,1379.535929
41.752577,36,1379.7039
32.541502,49,1379.935131
43.339716,32,1380.078789
44.277778,19,1380.161338
41.139535,17,1380.243022
36.0,40,1380.413614
38.210345,44,1380.638965
36.0,35,1380.805495
35.636691,41,1381.006687
42.0,18,1381.09549
38.21147,29,1381.240115
41.539326,27,1381.399549
41.376923,20,1381.507831
39.0,45,1381.747278
47.273764,33,1381.923135
41.261538,27,1382.047844
38.803636,26,1382.165692
45.0,35,1382.331136
38.691137,41,1382.531811
38.70155,29,1382.669625
40.65898,38,1382.846922
41.559737,31,1383.00885
36.0,30,1383.77022
37.891141,29,1383.881978
33.0,34,1384.052172
41.292674,41,1384.246438
44.970199,25,1384.344898
37.994841,29,1384.482722
44.516605,32,1384.629349
38.828859,49,1384.844262
-32.59,42,1385.024916
38.180556,47,1385.230803
41.673016,28,1385.354664
45.0,25,1385.467592
38.08,29,1385.594445
37.74604,52,1385.824989
34.32895,63,1386.146736
35.796915,42,1386.344763
35.715328,29,1386.496507
38.965636,39,1386.671185
47.426087,17,1386.765525
47.179101,37,1386.956633
41.139838,35,1387.134111
37.993748,62,1387.459149
42.0,25,1387.584484
44.301829,37,1387.776438
41.811475,28,1387.918515
43.472334,37,1388.104702
35.621991,55,1388.375638
38.359528,43,1388.597013
37.346396,32,1388.756031
40.532653,36,1388.942661
39.0,31,1389.109737
44.308088,33,1389.291823
45.722127,33,1389.461095
44.989583,19,1389.572649
46.823994,30,1389.714101
36.0,25,1389.832452
48.0,24,1389.95434
38.293333,31,1390.122443
44.209579,37,1390.317858
38.938931,57,1390.578605
41.231061,21,1390.678518
38.034364,31,1390.835953
46.700354,37,1391.036472
35.67803,30,1391.189574
41.224335,23,1391.308688
44.401487,25,1391.436705
42.0,26,1391.558828
38.389961,27,1391.683219
33.0,42,1391.883554
47.113333,23,1391.997945
38.525,26,1392.124956
38.291667,31,1392.271197
47.029211,29,1392.420437
38.04176,43,1392.627664
-30.0,51,1392.870805
44.195511,38,1393.050961
43.76384,23,1393.160542
44.121761,42,1393.388887
44.634241,22,1393.519186
41.302181,31,1393.691194
38.431095,33,1394.531317
41.462305,43,1394.725277
43.86221,26,1394.870717
36.892621,48,1395.115165
38.354167,36,1395.301919
44.160028,36,1395.487363
38.822581,32,1395.646116
43.568432,34,1395.833719
44.71179,27,1395.976077
38.848837,29,1396.126701
40.671234,28,1396.260801
38.494523,44,1396.490564
38.293651,29,1396.628197
38.991968,34,1396.792378
35.190909,31,1396.948883
35.485356,33,1397.10495
38.169872,42,1397.31266
38.238806,46,1397.559434
41.504053,35,1397.73653
36.0,39,1397.922107
38.836177,35,1398.098593
43.382306,26,1398.229168
35.81768,49,1398.476599
41.705882,29,1398.607455
41.661818,33,1398.770373
41.676806,36,1398.94644
35.578089,30,1399.091319
41.42953,24,1399.206976
36.0,39,1399.410377
41.705882,25,1399.523378
40.89273,95,1400.000305
39.0,29,1400.148201
41.756757,52,1400.400419
33.0,49,1400.638631
44.693333,23,1400.737622
41.644405,42,1400.934337
44.492114,27,1401.070786
38.130081,92,1401.514782
46.094772,29,1401.664217
-36.52,38,1401.83904
38.591016,27,1401.969148
44.62249,43,1402.172299
35.70303,50,1402.398846
44.751773,30,1402.544527
38.456954,36,1402.705225
44.565891,24,1402.818311
44.228701,40,1403.030011
47.248201,30,1403.17911
45.0,33,1403.333163
44.185189,43,1403.559759
44.589831,31,1403.718135
41.747222,39,1403.924076
39.0,29,1404.069068
38.520913,52,1404.311461
47.967532,20,1404.407619
38.502008,36,1405.203114
45.0,19,1405.270892
38.817869,34,1405.424088
42.0,30,1405.567076
39.0,27,1405.704676
-32.63,36,1405.87563
44.511278,37,1406.054763
44.534375,16,1406.137144
35.796703,41,1406.355109
41.026786,28,1406.492126
38.05303,51,1406.783369
38.949495,32,1406.935789
41.725424,35,1407.110407
35.718432,40,1407.312643
35.611659,38,1407.493543
38.817308,31,1407.616409
32.617886,42,1407.812303
43.734067,39,1408.00562
41.541667,26,1408.135055
44.473896,29,1408.286117
45.0,20,1408.390839
40.885259,34,1408.568764
40.957897,38,1408.765882
38.582547,32,1408.920397
-32.74,72,1409.292952
32.574661,31,1409.434874
41.639405,26,1409.561572
38.590226,34,1409.729352
41.231061,41,1409.93094
40.576819,25,1410.056089
41.646825,33,1410.221789
41.68662,31,1410.375589
38.804878,50,1410.619063
47.657795,13,1410.682634
41.419014,33,1410.848051
44.841549,20,1410.940567
32.684028,38,1411.129608
46.330578,29,1411.269855
38.4,24,1411.384337
41.518634,33,1411.549627
44.481061,23,1411.659457
44.112427,30,1411.806668
35.902685,41,1412.004872
38.304183,33,1412.160127
38.615385,27,1412.28921
44.380101,32,1412.448347
41.393522,39,1412.631007
42.989459,33,1412.804937
44.035211,25,1412.931277
41.145038,32,1413.07667
41.122998,33,1413.230774
38.916667,33,1413.38796
35.816949,30,1413.531789
41.851485,32,1413.682729
38.582759,24,1413.798811
42.0,24,1413.916261
41.510417,49,1414.158967
32.206061,40,1414.355209
-34.57,56,1414.635588
47.576159,17,1414.725069
38.772059,35,1414.895109
41.948805,26,1415.018157
47.129244,27,1415.153477
35.806202,40,1415.935021
38.119231,25,1416.053101
38.934866,34,1416.241212
35.9,36,1416.404957
38.183241,66,1416.703553
41.37884,28,1416.831758
41.266458,43,1417.049465
35.708955,33,1417.208783
44.795252,33,1417.370718
43.746871,31,1417.531368
38.309354,31,1417.700679
41.25,20,1417.815411
-40.16,38,1418.033256
35.651685,40,1418.247678
41.876364,36,1418.447269
32.374046,58,1418.700843
38.414815,71,1419.050025
35.776923,133,1419.683687
42.0,27,1419.811141
39.0,26,1419.936246
41.393538,46,1420.152276
41.108964,29,1420.290532
35.495146,34,1420.44539
41.519685,39,1420.635906
41.065169,22,1420.744329
44.825153,26,1420.866673
41.070059,34,1421.024067
40.522976,28,1421.152821
41.803922,21,1421.244486
47.213793,31,1421.400711
44.444079,33,1421.559075
41.609428,25,1421.683337
41.253012,36,1421.846702
36.0,50,1422.072478
36.0,31,1422.207119
41.461538,29,1422.347346
41.62963,22,1422.456419
43.903978,51,1422.698457
38.227493,26,1422.816127
41.597156,28,1422.960451
42.0,21,1423.064697
44.100719,23,1423.182842
41.1416,28,1423.291924
33.0,34,1423.444985
38.009434,30,1423.582442
48.0,39,1423.765189
46.984313,49,1423.984361
36.863987,44,1424.176874
38.811047,46,1424.358306
41.901408,27,1424.485026
32.664207,44,1424.675665
44.022951,34,1424.83504
38.660606,47,1425.067714
39.0,29,1425.215142
43.478692,31,1425.383163
35.197685,37,1425.595357
44.288416,25,1426.343427
43.878225,37,1426.516373
46.948878,46,1426.762764
41.858621,42,1426.976917
38.43865,33,1427.133977
44.412978,24,1427.258266
43.970929,34,1427.405581
42.0,19,1427.493203
35.302041,51,1427.737767
40.77366,35,1427.9217
35.75,31,1428.081725
38.910596,25,1428.157386
35.679128,61,1428.446782
41.5,23,1428.559988
41.4375,25,1428.679404
34.663369,36,1428.864353
42.0,25,1428.984087
39.0,29,1429.127312
43.565446,23,1429.239083
41.868217,23,1429.356401
35.780669,34,1429.509733
39.0,37,1429.68098
38.074576,30,1429.82607
41.345163,30,1429.974938
38.671642,31,1430.122477
43.610426,37,1430.29825
39.0,28,1430.432727
39.909008,28,1430.57919
32.752809,42,1430.7823
41.51711,50,1431.020731
39.0,46,1431.247928
44.492222,39,1431.438373
35.753846,34,1431.58851
40.823754,29,1431.730346
44.462222,24,1431.851032
33.0,58,1432.130313
35.934363,72,1432.472394
38.511785,23,1432.580949
32.896848,73,1432.937537
44.246254,34,1433.103602
38.879765,27,1433.236752
47.230485,41,1433.450523
43.458849,24,1433.576068
39.0,26,1433.700794
38.688889,36,1433.87621
38.771897,27,1434.004424
41.466488,24,1434.119213
33.0,69,1434.442872
38.128391,53,1434.700897
35.716418,36,1434.850123
32.433071,31,1434.991003
38.529825,39,1435.168065
44.398496,26,1435.292874
39.0,51,1435.483794
32.565693,36,1435.630288
44.292835,17,1435.717134
41.182171,33,1435.906813
44.097473,21,1436.015442
41.694656,44,1436.927526
44.416382,20,1437.020176
42.0,23,1437.123517
41.349091,23,1437.239202
32.715254,50,1437.478008
38.15493,32,1437.627319
38.516779,28,1437.773327
43.635561,23,1437.873168
41.182171,25,1437.993729
