#{"t_start": 1751997495.6146967, "env_id": "None"}
r,l,t
32.299663,31,226.592229
-35.91,31,226.744462
-35.03,27,226.872765
-38.12,31,227.049723
-32.47,30,227.195986
-41.96,30,227.338289
35.62,34,227.500797
-35.81,35,227.656568
-33.0,38,228.448137
35.121012,67,228.793604
-38.36,33,228.963088
-38.16,28,229.098152
-38.37,32,229.246313
33.0,37,229.404919
-38.77,31,229.548115
-38.7,28,229.680858
-38.51,90,230.093928
-32.76,44,230.299411
43.203102,22,230.40245
-35.37,30,230.545059
-41.75,27,230.672178
32.19697,32,230.819851
-38.02,31,230.971442
-32.68,37,231.173811
-38.71,26,231.307654
38.501976,27,231.437773
35.276366,66,231.768052
-38.2,24,231.889897
35.27,103,232.387053
35.032847,29,232.518478
35.033575,35,232.686058
32.315589,48,232.914156
38.733974,35,233.090368
-32.67,45,233.299624
33.0,38,233.463882
35.815498,37,233.636098
-32.44,69,233.955241
-44.11,23,234.066341
33.0,74,234.427993
-33.0,30,234.566182
-35.46,38,234.74587
34.659593,44,234.948615
-35.14,37,235.11051
-32.39,32,235.259231
32.901709,47,235.488079
-37.81,29,235.623847
33.0,48,237.441826
41.02952,20,237.530457
-36.0,31,237.675265
-30.0,36,237.847328
38.514151,34,238.014615
45.0,31,238.165327
-33.0,32,238.317116
-32.7,28,238.451861
32.245353,34,238.623449
32.9,44,238.830271
-39.0,38,238.999147
35.226415,27,239.131764
-32.94,42,239.34236
37.591819,25,239.46439
-33.0,41,239.657916
-38.53,21,240.356565
-39.0,18,240.451015
33.0,44,240.718141
-38.32,37,240.931367
38.503597,24,241.05534
35.497942,39,241.258557
-38.63,21,241.364808
32.412451,117,241.932935
-36.0,32,242.086417
33.0,43,242.286265
36.0,48,242.513436
-35.85,27,242.640651
-38.05,36,242.814111
41.561905,38,243.003736
38.691318,36,243.185184
38.674699,25,243.30715
35.329317,40,243.486428
-32.42,33,243.631655
-35.1,41,243.839709
-33.0,43,244.051995
36.0,37,244.221546
38.729008,35,244.390216
-35.43,40,244.543866
-36.0,37,244.72618
-38.53,32,244.906802
-32.08,38,245.100121
32.777027,35,245.272502
-41.34,35,245.459022
-41.52,46,245.662689
-35.84,31,245.812673
33.0,28,245.956268
32.226923,47,246.178679
-38.73,28,246.316947
35.011321,27,246.453869
-33.0,29,246.592021
-32.7,47,246.819196
40.079201,46,247.032663
-35.2,49,247.265857
-38.71,25,247.395639
-35.24,36,247.566373
-46.93,32,247.714472
32.160142,34,247.873375
-35.73,47,248.102689
-32.08,51,248.356845
-35.27,59,248.644822
35.354701,32,248.794046
-41.6,21,248.889143
38.0884,32,249.029013
-32.77,33,249.190413
35.247423,28,249.330105
-32.86,43,249.545215
-41.52,19,249.639499
-47.03,35,249.796654
32.097826,34,249.960603
-32.66,55,250.242521
-41.78,26,250.939446
35.570033,65,251.196246
-32.07,36,251.363282
-38.46,42,251.55433
-32.23,32,251.700674
-35.29,106,252.189343
35.245833,45,252.431174
41.049555,23,252.52627
33.0,31,252.656406
-32.9,30,252.800234
-32.67,49,253.008517
-38.85,33,253.165204
-41.56,62,253.513078
38.313433,41,253.737021
32.260317,28,253.871243
-33.0,37,254.054475
-38.73,31,254.209121
-38.32,54,254.468458
35.67658,33,254.640691
33.0,48,254.873017
38.15444,31,255.015227
-38.26,35,255.180601
34.641091,53,255.41918
35.658824,27,255.550602
-35.42,35,255.709909
-38.8,25,255.826921
-35.06,40,256.010389
-33.0,42,256.192533
-32.45,31,256.329177
-35.47,26,256.452868
-32.34,35,256.615216
35.20073,33,256.755354
-41.34,21,256.864659
-41.45,20,256.972793
-42.0,19,257.073374
35.751724,46,257.286437
-32.38,27,257.420239
40.937036,32,257.578351
-39.0,31,257.724587
-41.53,39,257.924327
38.130995,33,258.074061
-32.17,53,258.326532
-35.67,33,258.477597
-32.16,36,258.643049
-38.17,35,258.810449
-33.0,32,258.973028
33.0,77,259.353193
-32.41,48,259.580628
32.534125,39,259.750152
-36.0,35,259.91278
-36.0,44,260.104847
-35.7,28,260.234609
-38.53,30,260.370361
38.142203,26,260.490699
-38.3,28,261.228289
32.349854,32,261.386311
41.447317,41,261.596534
-32.23,39,261.798088
-35.32,31,261.950902
-41.82,18,262.03671
35.002442,51,262.273208
-35.66,30,262.406181
-32.86,34,262.561216
-36.0,35,262.727783
-41.07,51,262.983705
32.292776,31,263.140728
-33.0,34,263.308834
-35.91,30,263.453003
36.0,26,263.576532
-35.11,47,263.799427
38.068657,30,263.953153
34.733357,75,264.292832
-32.88,37,264.467983
-32.79,42,264.670238
35.096,41,264.860568
32.905363,33,265.020586
43.6269,27,265.146774
35.85473,40,265.335683
-38.49,27,265.463788
-39.0,36,265.632772
-32.69,32,265.776786
35.314607,51,266.015177
-33.0,27,266.139833
38.301505,39,266.313246
-36.0,59,266.591634
-33.0,31,266.73091
32.246269,39,266.91346
-35.53,35,267.085998
-38.83,31,267.227076
-38.66,32,267.382838
-38.71,53,267.629112
35.488462,49,267.846763
-38.48,28,267.978431
32.030888,26,268.097432
-36.0,46,268.286782
-33.0,36,268.475765
40.037428,40,268.672292
-32.69,56,268.925916
-35.33,26,269.04445
32.258389,34,269.196569
32.160377,40,269.409332
32.496183,33,269.580772
-35.49,35,269.7445
41.067194,22,269.852628
33.0,32,270.007241
38.170616,51,270.256774
32.167331,34,270.366502
-38.1,33,270.512372
-35.19,33,270.664607
33.0,46,271.440083
32.261044,32,271.585421
-32.88,44,271.777933
38.958763,32,271.925648
-36.0,39,272.096924
36.0,28,272.219161
33.0,31,272.345682
35.462514,36,272.508529
35.797101,25,272.627879
34.960805,88,273.009377
-36.0,33,273.157618
-36.0,47,273.371984
-35.72,34,273.521115
34.615133,38,273.689202
38.524648,22,273.794793
32.04918,36,273.951201
37.459861,51,274.192101
32.080586,47,274.418925
32.008097,38,274.593615
-37.74,55,274.850649
32.673228,66,275.145084
-39.0,41,275.34019
36.0,24,275.446736
35.810811,45,275.651409
-35.33,40,275.83798
-33.0,29,275.972602
32.506122,33,276.121462
-35.34,33,276.277472
32.09322,39,276.451418
-38.66,60,276.720266
35.417722,23,276.823289
35.441281,25,276.93887
35.125436,44,277.135621
-38.43,21,277.231903
41.715134,23,277.340191
38.488822,49,277.574969
-36.0,39,277.768526
-36.0,32,277.911219
-38.95,28,278.049313
-35.31,34,278.209023
-38.31,30,278.35102
35.025974,62,278.636732
41.332322,52,278.89244
37.96308,59,279.177717
32.624138,42,279.380613
32.416974,31,279.528713
-41.49,29,279.663769
38.287037,30,279.802846
-38.29,28,279.929512
-38.17,38,280.10648
-32.58,28,280.233703
44.814815,18,280.316631
-41.9,44,280.506207
35.327815,35,280.667464
35.173019,25,281.394255
-33.0,32,281.521962
-35.58,30,281.665408
40.51357,71,282.018126
48.0,30,282.162078
32.202847,31,282.311406
-35.91,32,282.457891
40.938585,33,282.609823
-38.47,35,282.786157
-39.0,28,282.910915
38.392094,35,283.072574
-41.19,39,283.251315
-35.03,30,283.398246
-35.83,34,283.560318
-35.41,20,283.659827
32.239865,33,283.821024
33.0,30,283.952697
38.326923,37,284.121415
-36.0,32,284.274719
35.439689,38,284.446153
38.301489,64,284.741963
-32.46,33,284.901328
-33.0,34,285.058664
-35.73,26,285.183709
38.873239,27,285.309174
-32.45,38,285.469985
40.604634,18,285.556862
34.620858,40,285.73566
32.027559,36,285.898674
-39.0,29,286.030688
35.220588,27,286.156559
-32.29,57,286.42133
-38.99,27,286.550684
-33.0,94,286.973348
-35.08,33,287.127633
40.066074,45,287.347817
32.106583,28,287.473302
35.702786,40,287.66211
-32.39,39,287.835868
33.0,31,287.987096
-32.16,36,288.165321
-32.26,73,288.532253
38.694545,48,288.755278
-35.66,32,288.874149
-35.3,29,289.009616
-35.09,26,289.139392
35.179856,50,289.372535
-39.0,22,289.469499
33.0,58,289.740529
-30.0,41,289.925989
-35.82,40,290.107812
-33.0,53,290.349597
-33.0,29,290.480848
-32.14,27,290.597988
-32.94,33,290.749321
40.756216,28,291.465639
35.068182,50,291.660196
-32.63,32,291.810397
-35.09,31,291.959044
39.0,44,292.155474
-33.0,34,292.316512
-32.6,35,292.483334
-33.0,27,292.608732
32.9,35,292.771554
-36.0,26,292.885912
32.936242,89,293.316895
38.874525,22,293.416874
-39.0,30,293.560036
-41.19,25,293.681118
-36.0,30,295.762156
-38.2,29,295.902926
-35.91,32,296.047817
35.488889,28,296.18432
-35.44,25,296.299331
30.0,25,296.412585
-36.0,40,296.589644
36.0,27,296.721729
-35.04,24,296.835195
-35.26,38,296.99713
-32.66,32,297.149071
-32.19,40,297.341992
-35.99,31,297.484133
-35.91,25,297.596096
32.710317,34,297.754457
41.805556,34,297.911912
30.595745,36,298.076314
33.0,31,298.220168
-32.39,56,298.481885
-32.67,29,298.621005
38.800781,41,298.816034
-32.16,47,299.035363
-38.51,22,299.138854
-32.85,24,299.25043
-38.26,24,299.36136
44.492647,31,299.507718
-32.25,30,299.650877
-35.43,25,299.766345
-39.0,27,299.901096
-38.21,40,300.093363
32.884758,32,300.240813
-35.74,37,300.423727
-32.07,38,300.616841
-39.0,50,300.843225
32.783898,36,301.024487
-39.0,24,301.114526
-39.0,21,301.207023
32.513889,34,301.365791
41.073986,64,301.669679
-38.44,27,301.797075
-32.43,35,301.956504
32.527845,47,302.171968
-41.4,37,302.352802
-32.29,37,302.519832
38.284404,22,302.623362
36.0,45,302.836255
33.0,44,303.610751
41.616438,28,303.732262
32.071146,41,303.944288
44.46124,19,304.03184
34.815303,45,304.239476
34.841121,48,304.457388
-41.21,52,304.698281
32.125954,31,304.843725
-35.22,36,305.008384
33.0,37,305.181199
-32.17,38,305.371444
38.903475,36,305.55091
32.330909,40,305.740523
-32.88,49,305.980293
-36.0,30,306.125593
38.540373,58,306.409112
-36.0,28,306.538379
-42.89,22,306.64547
-35.51,49,306.868777
-38.44,25,306.986662
33.0,36,307.15655
-38.43,58,307.436481
38.680147,33,307.594938
-32.16,66,307.907735
40.743076,28,308.03961
35.629723,41,308.235672
38.470405,25,308.357365
37.721566,31,308.502023
-38.82,42,308.703022
-38.51,25,308.827896
-38.59,22,308.929441
-36.0,34,309.082465
32.032727,43,309.262435
-32.53,54,309.514054
38.476923,42,309.704163
32.772414,30,309.847081
35.38,37,310.019615
38.100931,39,310.203367
32.183099,37,310.384667
-38.16,44,310.602898
-38.25,38,310.778714
32.917323,51,311.025671
32.829545,44,311.239964
-33.0,42,311.429816
33.0,33,311.580419
-32.68,32,311.731308
-32.68,48,311.969519
-41.07,32,312.122941
-32.17,31,312.258933
-32.81,26,312.378621
-32.88,37,312.533565
-32.17,29,312.663262
35.330739,25,312.815511
-32.41,39,312.991163
41.116364,25,313.111934
-33.0,28,313.83297
-38.18,28,313.924685
-38.26,41,314.114985
-35.54,32,314.261559
36.0,37,314.425548
-38.17,33,314.571471
32.389313,39,314.754974
33.0,51,315.008391
-38.3,43,315.210126
-35.01,35,315.376301
32.630996,30,315.507464
32.892031,30,315.650764
44.558824,28,315.779896
38.439331,38,315.959357
34.797793,53,316.197897
35.846154,45,316.412077
-38.6,23,316.515448
-32.72,43,316.707786
-33.0,32,316.850088
33.0,30,316.991985
32.057034,42,317.181891
-38.91,26,317.297089
32.805158,51,317.52202
35.786432,45,317.732147
-38.66,26,317.861102
35.509881,33,318.024165
36.0,30,318.162182
32.9,49,318.391629
-38.27,35,318.554128
40.61341,38,318.736606
33.0,24,318.850163
37.713772,30,318.985662
33.0,81,319.357882
-38.78,27,319.488054
-32.88,34,319.626729
-35.58,30,319.770065
-32.37,48,319.999569
38.546512,24,320.117482
32.833333,40,320.309382
-32.33,31,320.454724
46.414504,60,320.752897
-35.19,25,320.874021
-38.06,25,320.989993
32.752542,32,321.135146
35.942308,34,321.301452
38.461774,26,321.418984
38.372624,22,321.518294
38.163763,35,321.677995
38.901235,19,321.765273
32.133574,34,321.918625
32.517606,45,322.123373
-35.45,31,322.271538
-33.0,20,322.380068
38.392361,50,322.606715
-38.49,37,322.778542
32.435294,33,322.922861
-35.37,26,323.037538
32.604,31,323.172578
-32.68,38,323.922697
-39.0,42,324.084141
-41.35,34,324.245085
32.313793,38,324.417128
38.636691,27,324.544949
34.714263,26,324.664617
-36.0,26,324.782945
32.80109,41,324.974458
35.074074,27,325.099554
-45.0,16,325.173952
-32.65,31,325.309746
32.154362,40,325.485556
-32.87,28,325.605677
-32.74,40,325.779872
-41.1,29,325.917867
32.354839,35,326.095281
-33.0,47,326.283644
35.303232,30,326.419249
-35.41,31,326.556482
-35.24,38,326.734086
32.713287,29,326.859148
35.332397,34,327.007857
32.514706,32,327.148203
-32.55,30,327.283941
-32.44,29,327.410905
38.680036,39,327.588566
43.62215,23,327.69673
-35.0,29,327.824465
38.699324,35,327.992356
-41.39,24,328.107197
-41.82,23,328.214531
39.0,24,328.324772
32.764085,44,328.524418
33.0,25,328.634333
32.435252,38,328.808628
35.875472,63,329.098503
35.109091,31,329.238852
-35.11,31,329.384629
38.172131,24,329.500705
-35.1,21,329.595452
-33.0,35,329.740436
-35.76,31,329.867091
-35.71,27,329.984017
-35.91,26,330.105094
33.0,31,330.242194
-41.81,19,330.331825
38.295997,59,330.608033
-35.48,27,330.732401
38.584906,26,330.854444
-32.39,28,330.979418
-35.77,46,331.200903
32.555205,75,331.547686
38.376569,28,331.678716
-32.44,41,331.839657
32.705426,29,331.974307
-35.12,46,332.186466
-44.85,31,332.33684
-35.34,50,332.574361
-35.51,37,332.739834
-38.58,30,332.872465
32.259939,38,333.045191
38.046763,38,333.830197
-38.2,27,333.946178
38.041166,30,334.081853
-41.68,19,334.168826
33.0,38,334.347699
32.103896,42,334.542967
-38.34,34,334.699852
37.873737,69,335.017529
33.0,45,335.228711
-32.5,35,335.388345
41.191729,27,335.517081
-38.08,25,335.636642
32.522727,37,335.808914
-35.05,21,335.906599
-32.91,33,336.050161
-35.04,47,336.277023
-32.36,26,336.398437
-32.19,32,336.549324
-32.46,32,336.705505
-38.74,47,336.912771
-38.27,21,337.008499
-35.52,31,337.145208
32.643777,42,337.338455
-42.0,18,337.418982
32.077882,41,337.607392
38.213058,38,337.786801
-38.7,31,337.931151
38.391045,33,338.055992
37.971264,39,338.232543
-32.61,33,338.384317
35.426667,28,338.513943
40.18751,54,338.772231
-32.81,37,338.951598
-41.44,25,339.076383
32.897059,43,339.285112
-41.61,20,339.383153
-36.0,22,339.483895
-35.62,35,339.644098
35.067702,34,339.802161
-33.0,45,340.009184
-38.64,22,340.104647
-41.03,19,340.197696
34.280245,33,340.355826
-32.83,36,340.52806
43.167273,20,340.625595
32.859922,25,340.74027
38.599278,25,340.856753
35.192873,40,341.042268
-37.59,24,341.148021
-35.36,32,341.299002
38.50495,26,341.423627
37.714978,34,341.583728
41.159011,26,341.713397
38.133253,31,341.861869
32.090301,34,342.018814
-32.7,97,342.481668
35.655319,35,342.642127
35.074851,91,343.070855
-32.02,26,343.190585
-32.47,30,343.933362
-39.0,34,344.068695
-33.0,30,344.190331
35.559441,120,344.740878
-39.0,29,344.879144
35.375358,25,344.993428
35.036424,32,345.141583
-41.08,26,345.265581
41.284,28,345.39962
-36.0,24,345.515121
-38.82,36,345.68317
-38.32,41,345.884211
-32.65,31,346.028319
38.463788,23,346.140001
40.698283,24,346.251657
35.477052,40,346.437941
43.823077,52,346.677207
35.18,45,346.889839
35.294964,35,347.047571
35.136364,28,347.173014
-32.88,33,347.326438
38.6875,25,347.440734
36.0,21,347.533795
36.0,28,347.661216
-36.0,41,347.848775
-32.94,49,348.063102
-35.91,27,348.186088
-32.63,30,348.30715
38.333333,33,348.459634
41.528571,28,348.584822
32.472,43,348.779549
-41.69,28,348.909254
-32.78,36,349.075568
35.255906,45,349.278177
35.775641,40,349.49552
36.0,35,349.656422
-36.0,24,349.769753
-32.56,41,349.954545
-35.3,28,350.086266
-35.46,29,350.220444
32.04428,32,350.346329
-36.0,29,350.477562
-41.88,18,350.557113
37.466448,45,350.752699
38.662116,38,350.922255
35.607273,39,351.10627
-41.57,31,351.249767
38.270492,21,351.343981
32.343396,32,351.486618
-35.88,26,351.610269
-32.88,28,351.734632
-38.15,30,351.87426
32.158333,34,352.035604
35.78157,27,352.168792
-32.01,31,352.28556
-38.19,27,352.403693
35.305936,35,352.565298
32.164659,40,352.764968
-32.88,30,352.912339
41.711864,45,353.136282
32.108527,47,353.973571
-41.63,18,354.062761
-32.46,38,354.243088
37.899506,84,354.664006
-33.0,26,354.783752
-32.27,33,354.933304
-32.4,34,355.094678
33.0,38,355.26585
32.562738,29,355.404153
-35.46,40,355.590102
35.510417,22,355.689421
32.776471,31,355.830792
39.0,24,355.945736
-35.58,37,356.122542
33.0,39,356.29709
40.443394,29,356.434052
-32.47,43,356.62351
40.478386,27,356.761916
32.849498,30,356.900044
32.443396,43,357.090313
33.0,33,357.237478
33.0,46,357.439388
-35.4,29,357.578025
-41.87,25,357.694896
-35.28,26,357.816527
34.815202,41,357.991913
35.76324,39,358.174738
32.238636,30,358.30488
-33.0,33,358.458024
38.628472,30,358.58647
-35.52,41,358.775412
-35.79,33,358.917145
32.240602,33,359.072747
-38.66,40,359.260408
32.334416,28,359.381998
-30.0,29,359.519893
38.632708,35,359.684913
-33.0,26,359.807208
-32.51,27,359.935624
-41.41,25,360.057981
-38.34,26,360.177282
35.135762,25,360.292001
38.90106,39,360.473437
35.516605,53,360.708218
-30.0,32,360.856429
33.0,48,361.074579
-41.17,23,361.181111
-33.0,29,361.317778
35.493377,26,361.437223
-32.16,29,361.570442
-38.76,32,361.716068
-35.41,31,361.85556
35.477941,34,362.012699
39.0,27,362.13657
35.859532,35,362.299073
35.676667,38,362.469073
32.710084,30,362.600186
40.929313,24,362.702087
-38.26,27,362.832473
-38.21,21,362.92751
32.742308,32,363.073559
-32.11,35,363.245532
34.772383,36,363.98911
-32.12,32,364.128526
41.412679,56,364.398018
-38.29,23,364.517797
33.0,32,364.671911
-41.11,23,364.784167
33.0,40,364.965414
-35.73,22,365.067939
30.0,29,365.202699
-35.37,23,365.309117
36.947738,41,365.501854
35.8,33,368.019706
36.0,22,368.12707
32.186667,35,368.286251
-36.0,26,368.412088
34.478466,29,368.545826
-32.59,33,368.696642
-41.14,32,368.844944
35.280303,34,369.003309
-44.29,22,369.110036
33.0,43,369.300182
32.9125,43,369.495101
-35.74,32,369.648691
-38.66,22,369.762338
38.439628,34,369.924052
-38.25,24,370.04056
-36.0,26,370.163096
41.489799,30,370.304858
37.627002,31,370.431029
38.267036,30,370.573253
32.645902,26,370.69108
-42.0,18,370.772084
-32.94,33,370.906087
-35.08,26,371.021663
-35.55,31,371.161899
32.315436,43,371.360793
38.243636,33,371.508693
-41.27,23,371.610737
35.35,32,371.75228
33.0,35,371.920238
33.0,26,372.041062
35.661491,28,372.17282
36.0,48,372.403677
-32.42,36,372.570605
36.0,30,372.707756
-32.03,30,372.849703
-32.38,40,373.030962
32.438662,33,373.179936
32.404531,28,373.310307
-32.91,32,373.45724
33.0,59,373.735843
32.702703,38,373.916675
39.0,43,374.114468
-32.5,38,374.290223
35.230769,31,374.434439
33.0,31,374.582603
32.154639,33,374.752179
32.686792,34,374.916772
-38.19,20,374.995312
-32.53,28,375.113553
35.023622,32,375.273603
-38.65,38,375.456206
-35.86,27,375.581434
41.246809,53,376.440823
35.457746,31,376.567537
38.035211,31,376.714854
32.638554,34,376.873462
-35.17,48,377.089026
-32.52,28,377.221268
44.94403,49,377.476549
-39.0,31,377.620322
36.0,35,377.782883
-35.02,39,377.947356
-32.47,38,378.122016
-32.61,38,378.29266
32.375465,27,378.411047
-32.31,35,378.571953
35.402542,32,378.724558
35.200758,34,378.876669
41.692073,23,378.983357
32.60597,37,379.132839
35.845018,40,379.314353
38.410596,32,379.460551
35.259109,35,379.630188
35.708955,27,379.752085
-35.81,34,379.89642
32.251029,30,380.025815
32.400593,29,380.164707
-41.27,31,380.305834
-41.05,31,380.457047
38.835476,33,380.604641
32.505455,57,380.859474
32.37037,46,381.072643
36.0,27,381.186949
32.398374,55,381.440768
-35.92,40,381.619436
36.0,30,381.75422
39.0,33,381.90677
-38.6,25,382.022513
-35.31,46,382.226349
-32.53,25,382.336275
39.0,39,382.515582
32.605442,28,382.642908
35.352548,47,382.854562
32.39485,27,382.97777
-38.89,22,383.077229
41.268293,29,383.204388
-32.53,53,383.438231
-35.64,29,383.571709
-41.32,26,383.688643
32.027237,27,383.810179
34.929352,33,383.971804
-38.93,49,384.204916
-35.89,26,384.323796
34.552317,40,384.520598
